customer_id,age,tenure_months,monthly_charges,total_charges,num_services,contract_type,payment_method,internet_service,churned
CUST_002107,54,29,87.87,2548.39,3,one-year,electronic_check,Fiber optic,0
CUST_002108,40,72,73.88,5402.07,5,month-to-month,credit_card,DSL,0
CUST_002109,54,1,146.16,100.0,4,month-to-month,mailed_check,Fiber optic,1
CUST_002110,36,2,18.45,100.0,2,month-to-month,mailed_check,No,0
CUST_002111,42,30,117.67,3462.44,4,month-to-month,credit_card,DSL,0
CUST_002112,45,7,91.92,586.26,3,one-year,credit_card,DSL,0
CUST_002113,29,4,56.84,308.9,1,month-to-month,electronic_check,No,1
CUST_002114,56,1,76.54,100.0,2,month-to-month,mailed_check,Fiber optic,1
CUST_002115,37,1,110.99,100.0,1,two-year,electronic_check,Fiber optic,1
CUST_002116,41,35,124.11,4164.85,3,two-year,credit_card,DSL,0
CUST_002117,30,3,19.18,158.25,4,two-year,electronic_check,No,1
CUST_002118,18,15,111.65,1801.79,7,two-year,electronic_check,Fiber optic,0
CUST_002119,42,22,42.17,895.05,4,one-year,electronic_check,Fiber optic,0
CUST_002120,80,13,74.67,940.92,2,one-year,bank_transfer,DSL,0
CUST_002121,56,1,64.33,109.65,2,one-year,credit_card,Fiber optic,0
CUST_002122,44,36,30.58,1248.15,3,one-year,credit_card,DSL,0
CUST_002123,41,1,19.07,100.0,3,one-year,electronic_check,DSL,1
CUST_002124,45,34,142.52,4775.96,1,month-to-month,bank_transfer,DSL,1
CUST_002125,53,53,68.99,3494.68,3,two-year,electronic_check,DSL,1
CUST_002126,27,13,35.19,346.0,3,one-year,electronic_check,No,0
CUST_002127,61,18,52.36,949.72,3,two-year,bank_transfer,DSL,0
CUST_002128,55,15,116.58,1683.18,3,month-to-month,mailed_check,Fiber optic,0
CUST_002129,55,11,139.65,1555.67,3,month-to-month,electronic_check,DSL,1
CUST_002130,51,52,56.87,2901.82,5,month-to-month,credit_card,Fiber optic,0
CUST_002131,45,53,15.0,689.19,3,month-to-month,credit_card,DSL,0
CUST_002132,55,9,30.94,160.79,2,month-to-month,mailed_check,Fiber optic,1
CUST_002133,53,22,35.56,938.49,4,month-to-month,electronic_check,Fiber optic,0
CUST_002134,39,62,34.88,2251.51,3,month-to-month,credit_card,No,0
CUST_002135,36,72,68.71,5120.48,1,month-to-month,electronic_check,Fiber optic,0
CUST_002136,46,17,35.5,657.46,1,one-year,electronic_check,DSL,1
CUST_002137,68,14,101.77,1381.79,4,two-year,electronic_check,DSL,0
CUST_002138,26,7,46.09,455.0,3,month-to-month,mailed_check,Fiber optic,0
CUST_002139,22,72,142.44,10252.27,2,one-year,electronic_check,DSL,0
CUST_002140,47,3,158.51,497.62,5,month-to-month,mailed_check,Fiber optic,1
CUST_002141,45,20,73.77,1471.13,7,month-to-month,electronic_check,No,0
CUST_002142,47,7,61.18,133.56,1,one-year,mailed_check,Fiber optic,1
CUST_002143,48,7,69.86,649.46,4,one-year,bank_transfer,Fiber optic,0
CUST_002144,41,12,88.39,1109.77,2,two-year,electronic_check,No,0
CUST_002145,67,72,106.32,7688.11,3,month-to-month,credit_card,Fiber optic,0
CUST_002146,20,1,92.07,100.0,2,two-year,electronic_check,Fiber optic,1
CUST_002147,32,20,130.33,2623.01,1,month-to-month,credit_card,DSL,1
CUST_002148,43,2,142.67,225.62,3,month-to-month,credit_card,No,1
CUST_002149,20,4,55.69,284.43,4,month-to-month,credit_card,DSL,1
CUST_002150,42,13,89.13,1027.95,1,one-year,bank_transfer,Fiber optic,1
CUST_002151,69,17,51.54,894.76,1,month-to-month,bank_transfer,DSL,1
CUST_002152,45,7,36.88,314.29,1,month-to-month,electronic_check,DSL,1
CUST_002153,48,9,79.6,696.58,3,one-year,mailed_check,Fiber optic,1
CUST_002154,26,2,38.76,114.62,1,month-to-month,mailed_check,DSL,1
CUST_002155,35,8,124.83,899.52,2,month-to-month,electronic_check,Fiber optic,1
CUST_002156,39,72,66.14,4665.28,5,month-to-month,electronic_check,Fiber optic,0
CUST_002157,40,69,83.43,5780.09,3,month-to-month,credit_card,Fiber optic,0
CUST_002158,64,9,112.07,1076.52,5,one-year,credit_card,DSL,0
CUST_002159,53,20,125.22,2316.91,3,one-year,electronic_check,Fiber optic,0
CUST_002160,28,57,51.99,3015.38,5,month-to-month,electronic_check,Fiber optic,1
CUST_002161,48,1,152.91,100.0,4,month-to-month,bank_transfer,DSL,1
CUST_002162,52,39,72.39,2804.0,7,two-year,bank_transfer,Fiber optic,0
CUST_002163,62,71,76.05,5265.48,2,month-to-month,electronic_check,Fiber optic,0
CUST_002164,68,2,32.55,100.0,4,one-year,mailed_check,No,1
CUST_002165,29,4,82.93,428.32,2,month-to-month,bank_transfer,Fiber optic,1
CUST_002166,32,72,126.48,9110.05,3,month-to-month,credit_card,DSL,0
CUST_002167,26,18,94.02,1654.12,2,two-year,bank_transfer,No,0
CUST_002168,41,1,128.36,116.71,1,one-year,electronic_check,Fiber optic,1
CUST_002169,51,7,77.74,593.11,8,month-to-month,credit_card,Fiber optic,1
CUST_002170,59,14,26.13,409.84,2,month-to-month,electronic_check,Fiber optic,0
CUST_002171,43,28,29.94,830.77,1,month-to-month,electronic_check,Fiber optic,0
CUST_002172,40,31,66.36,2166.32,5,month-to-month,electronic_check,Fiber optic,0
CUST_002173,47,72,128.68,9362.27,3,two-year,electronic_check,Fiber optic,0
CUST_002174,32,8,112.43,940.81,1,two-year,bank_transfer,No,0
CUST_002175,76,18,76.18,1376.63,1,month-to-month,bank_transfer,No,0
CUST_002176,20,18,75.6,1426.5,3,month-to-month,electronic_check,Fiber optic,1
CUST_002177,47,12,88.75,1096.43,5,one-year,electronic_check,No,1
CUST_002178,75,4,94.09,482.43,1,month-to-month,bank_transfer,DSL,1
CUST_002179,45,72,53.69,3955.45,1,one-year,electronic_check,DSL,0
CUST_002180,42,46,34.93,1505.09,4,one-year,electronic_check,Fiber optic,0
CUST_002181,39,16,54.88,769.47,5,one-year,credit_card,Fiber optic,0
CUST_002182,42,22,34.26,683.64,5,one-year,bank_transfer,DSL,0
CUST_002183,65,6,46.41,376.09,6,one-year,bank_transfer,Fiber optic,0
CUST_002184,18,18,15.0,112.37,4,two-year,bank_transfer,DSL,1
CUST_002185,68,28,107.06,3037.11,1,month-to-month,electronic_check,Fiber optic,1
CUST_002186,23,17,71.18,1246.36,2,two-year,bank_transfer,No,0
CUST_002187,41,72,158.27,11511.97,3,month-to-month,electronic_check,Fiber optic,1
CUST_002188,38,22,33.46,754.15,5,month-to-month,electronic_check,DSL,0
CUST_002189,53,11,57.18,494.66,1,month-to-month,credit_card,No,1
CUST_002190,21,35,73.57,2478.88,4,one-year,bank_transfer,Fiber optic,0
CUST_002191,51,4,15.0,100.0,3,month-to-month,electronic_check,Fiber optic,1
CUST_002192,75,11,144.69,1537.8,3,two-year,electronic_check,Fiber optic,1
CUST_002193,24,10,15.0,131.71,7,one-year,bank_transfer,No,0
CUST_002194,47,13,160.49,1969.88,5,month-to-month,mailed_check,Fiber optic,1
CUST_002195,35,36,126.77,4710.62,1,one-year,bank_transfer,Fiber optic,1
CUST_002196,51,15,104.35,1432.74,3,two-year,credit_card,DSL,0
CUST_002197,45,37,94.02,3613.2,5,one-year,bank_transfer,Fiber optic,0
CUST_002198,35,20,106.01,2238.78,5,month-to-month,bank_transfer,Fiber optic,1
CUST_002199,52,10,54.21,631.96,6,two-year,credit_card,Fiber optic,0
CUST_002200,72,39,91.71,3507.3,2,one-year,electronic_check,DSL,1
CUST_002201,42,6,24.21,179.53,4,month-to-month,electronic_check,Fiber optic,1
CUST_002202,55,6,34.0,100.0,6,month-to-month,credit_card,Fiber optic,1
CUST_002203,25,16,63.69,1110.1,1,month-to-month,electronic_check,Fiber optic,1
CUST_002204,30,7,77.56,535.55,1,two-year,electronic_check,Fiber optic,1
CUST_002205,52,1,144.63,103.7,1,month-to-month,credit_card,DSL,1
CUST_002206,67,25,47.33,1060.99,3,month-to-month,electronic_check,DSL,1
CUST_002207,50,17,128.57,1937.89,4,two-year,bank_transfer,DSL,1
CUST_002208,40,14,55.11,667.66,2,month-to-month,electronic_check,DSL,1
CUST_002209,44,72,60.69,4480.88,2,two-year,credit_card,DSL,0
CUST_002210,26,20,53.4,1027.7,3,month-to-month,bank_transfer,Fiber optic,0
CUST_002211,54,47,92.7,4339.92,5,month-to-month,credit_card,No,0
CUST_002212,58,3,45.65,202.5,5,month-to-month,credit_card,DSL,1
CUST_002213,38,20,86.13,1903.11,2,two-year,credit_card,Fiber optic,0
CUST_002214,37,48,146.37,7158.4,5,one-year,bank_transfer,Fiber optic,0
CUST_002215,48,20,65.81,1218.89,1,two-year,mailed_check,No,0
CUST_002216,38,30,91.14,2540.06,1,one-year,bank_transfer,No,0
CUST_002217,44,11,148.18,1865.94,4,month-to-month,bank_transfer,DSL,0
CUST_002218,76,2,119.34,465.58,3,month-to-month,electronic_check,DSL,1
CUST_002219,41,14,92.66,1316.02,4,month-to-month,mailed_check,DSL,1
CUST_002220,39,12,43.38,393.51,4,one-year,mailed_check,Fiber optic,0
CUST_002221,35,48,126.67,6176.63,5,two-year,credit_card,Fiber optic,0
CUST_002222,56,6,103.66,611.18,1,month-to-month,bank_transfer,DSL,1
CUST_002223,42,72,57.33,4116.81,6,one-year,credit_card,No,0
CUST_002224,35,72,64.69,4747.48,3,two-year,electronic_check,Fiber optic,0
CUST_002225,64,6,147.3,917.26,4,month-to-month,mailed_check,No,1
CUST_002226,66,10,32.86,210.06,1,two-year,credit_card,DSL,0
CUST_002227,35,54,159.41,8575.56,1,month-to-month,credit_card,DSL,0
CUST_002228,18,72,26.92,2004.55,3,one-year,bank_transfer,DSL,0
CUST_002229,60,14,138.51,1990.16,6,month-to-month,mailed_check,DSL,1
CUST_002230,34,9,71.6,670.56,6,month-to-month,bank_transfer,Fiber optic,0
CUST_002231,56,17,93.24,1678.51,2,month-to-month,electronic_check,DSL,0
CUST_002232,18,27,132.12,3531.06,7,two-year,credit_card,Fiber optic,1
CUST_002233,58,7,63.03,459.09,1,two-year,mailed_check,DSL,1
CUST_002234,26,32,74.43,2044.3,2,month-to-month,credit_card,DSL,1
CUST_002235,55,1,31.93,100.0,4,two-year,mailed_check,Fiber optic,0
CUST_002236,45,1,15.0,100.0,3,one-year,bank_transfer,No,1
CUST_002237,30,11,57.14,589.46,7,two-year,bank_transfer,Fiber optic,1
CUST_002238,38,10,116.59,1119.29,2,month-to-month,electronic_check,No,1
CUST_002239,55,9,43.54,287.68,1,month-to-month,electronic_check,Fiber optic,0
CUST_002240,46,16,25.38,506.38,1,one-year,bank_transfer,Fiber optic,0
CUST_002241,53,9,91.13,874.98,6,month-to-month,credit_card,Fiber optic,0
CUST_002242,74,5,134.79,756.5,1,month-to-month,bank_transfer,DSL,1
CUST_002243,21,8,108.34,694.1,1,month-to-month,bank_transfer,DSL,1
CUST_002244,69,72,57.0,4088.24,1,month-to-month,electronic_check,Fiber optic,0
CUST_002245,46,12,34.16,381.96,3,month-to-month,bank_transfer,DSL,1
CUST_002246,31,14,144.86,1999.92,4,two-year,credit_card,DSL,0
CUST_002247,25,20,48.19,902.22,2,month-to-month,electronic_check,DSL,0
CUST_002248,42,72,131.19,9411.03,3,month-to-month,credit_card,Fiber optic,0
CUST_002249,58,6,146.71,965.23,4,month-to-month,mailed_check,Fiber optic,1
CUST_002250,43,27,144.78,3717.89,3,one-year,credit_card,Fiber optic,0
CUST_002251,67,30,36.05,1259.16,3,one-year,electronic_check,No,1
CUST_002252,23,22,120.7,2703.7,2,one-year,credit_card,Fiber optic,1
CUST_002253,44,2,109.4,214.56,3,month-to-month,electronic_check,Fiber optic,1
CUST_002254,26,27,109.29,3041.63,4,month-to-month,credit_card,No,1
CUST_002255,50,1,60.96,100.0,3,one-year,electronic_check,Fiber optic,0
CUST_002256,58,21,45.09,880.51,3,two-year,bank_transfer,Fiber optic,0
CUST_002257,38,32,41.63,1319.97,2,one-year,electronic_check,Fiber optic,1
CUST_002258,18,5,97.11,622.11,4,month-to-month,credit_card,Fiber optic,1
CUST_002259,47,44,104.82,4607.43,4,month-to-month,electronic_check,Fiber optic,0
CUST_002260,51,1,72.06,117.07,2,month-to-month,mailed_check,DSL,1
CUST_002261,51,44,89.19,3865.32,6,one-year,credit_card,Fiber optic,0
CUST_002262,63,14,88.31,1284.96,1,month-to-month,bank_transfer,DSL,0
CUST_002263,28,5,90.99,622.67,3,month-to-month,bank_transfer,DSL,1
CUST_002264,55,3,140.55,521.19,3,month-to-month,bank_transfer,Fiber optic,1
CUST_002265,62,72,43.38,3115.41,4,month-to-month,bank_transfer,No,0
CUST_002266,18,1,51.3,118.85,4,month-to-month,electronic_check,DSL,1
CUST_002267,49,5,37.73,246.4,6,month-to-month,bank_transfer,DSL,0
CUST_002268,37,10,111.42,1164.86,1,one-year,electronic_check,Fiber optic,1
CUST_002269,43,23,121.32,2901.54,4,month-to-month,bank_transfer,Fiber optic,1
CUST_002270,50,18,150.59,2821.1,2,month-to-month,mailed_check,DSL,1
CUST_002271,37,3,56.82,157.74,4,month-to-month,mailed_check,DSL,1
CUST_002272,34,8,146.96,1239.87,5,month-to-month,electronic_check,Fiber optic,1
CUST_002273,45,6,21.72,100.0,4,one-year,credit_card,Fiber optic,1
CUST_002274,28,5,91.7,366.18,2,month-to-month,credit_card,DSL,1
CUST_002275,28,12,25.75,282.02,5,one-year,electronic_check,DSL,1
CUST_002276,55,29,143.47,4152.88,2,one-year,electronic_check,Fiber optic,1
CUST_002277,27,5,88.18,274.73,5,two-year,credit_card,DSL,1
CUST_002278,54,10,109.83,1184.35,1,month-to-month,mailed_check,DSL,1
CUST_002279,51,11,127.63,1127.2,2,month-to-month,credit_card,Fiber optic,1
CUST_002280,19,72,64.82,4938.38,4,one-year,bank_transfer,No,0
CUST_002281,34,72,32.28,2474.69,2,month-to-month,credit_card,DSL,0
CUST_002282,62,38,144.99,5483.37,3,month-to-month,bank_transfer,Fiber optic,1
CUST_002283,30,6,55.61,334.6,1,one-year,mailed_check,DSL,1
CUST_002284,38,1,31.66,100.0,4,month-to-month,credit_card,No,0
CUST_002285,51,9,82.89,687.11,1,month-to-month,electronic_check,DSL,1
CUST_002286,56,7,105.51,757.82,2,one-year,credit_card,Fiber optic,1
CUST_002287,41,16,15.0,225.6,1,two-year,mailed_check,Fiber optic,1
CUST_002288,36,36,38.84,1388.9,1,two-year,credit_card,No,0
CUST_002289,66,46,25.7,1200.12,3,month-to-month,credit_card,Fiber optic,0
CUST_002290,71,44,86.01,3653.31,4,month-to-month,electronic_check,DSL,0
CUST_002291,59,10,139.67,1400.66,1,month-to-month,electronic_check,Fiber optic,1
CUST_002292,46,27,164.33,4453.15,8,month-to-month,mailed_check,DSL,1
CUST_002293,32,9,85.59,783.21,3,one-year,electronic_check,Fiber optic,1
CUST_002294,32,1,31.1,100.0,3,month-to-month,electronic_check,Fiber optic,1
CUST_002295,52,29,156.56,4654.06,3,month-to-month,credit_card,Fiber optic,1
CUST_002296,51,1,91.72,100.0,1,two-year,mailed_check,Fiber optic,1
CUST_002297,66,12,56.64,702.36,4,two-year,electronic_check,Fiber optic,0
CUST_002298,54,9,164.54,1610.56,3,one-year,bank_transfer,No,1
CUST_002299,22,28,106.13,2963.78,3,two-year,electronic_check,No,1
CUST_002300,60,34,120.13,4105.82,3,one-year,bank_transfer,Fiber optic,0
CUST_002301,30,8,106.47,842.12,3,month-to-month,mailed_check,Fiber optic,1
CUST_002302,39,40,26.2,1171.67,2,month-to-month,electronic_check,Fiber optic,0
CUST_002303,48,8,46.73,348.04,2,month-to-month,electronic_check,DSL,1
CUST_002304,74,14,128.49,1927.18,3,month-to-month,electronic_check,DSL,1
CUST_002305,80,31,65.97,2034.71,3,two-year,bank_transfer,Fiber optic,0
CUST_002306,54,28,87.42,2361.76,5,month-to-month,electronic_check,DSL,0
CUST_002307,42,72,118.51,8600.31,1,month-to-month,electronic_check,Fiber optic,1
CUST_002308,53,6,119.25,685.05,1,month-to-month,electronic_check,Fiber optic,1
CUST_002309,58,26,97.02,2584.48,3,month-to-month,credit_card,Fiber optic,0
CUST_002310,40,22,118.01,2323.31,2,two-year,electronic_check,DSL,0
CUST_002311,71,59,141.26,8334.96,4,one-year,mailed_check,DSL,1
CUST_002312,48,4,109.15,390.66,3,one-year,mailed_check,DSL,1
CUST_002313,52,33,67.91,2134.79,3,month-to-month,credit_card,DSL,0
CUST_002314,54,20,69.54,1335.39,1,one-year,bank_transfer,No,0
CUST_002315,51,7,51.28,301.57,2,one-year,bank_transfer,DSL,0
CUST_002316,57,15,28.41,421.34,5,one-year,bank_transfer,DSL,0
CUST_002317,35,9,59.8,401.47,2,two-year,credit_card,DSL,0
CUST_002318,36,20,45.39,939.51,3,two-year,credit_card,Fiber optic,0
CUST_002319,28,52,71.04,3830.75,2,two-year,bank_transfer,Fiber optic,0
CUST_002320,51,20,151.55,3059.16,3,one-year,bank_transfer,DSL,0
CUST_002321,56,23,40.26,1006.81,1,two-year,electronic_check,No,1
CUST_002322,51,17,117.46,2106.27,4,month-to-month,electronic_check,Fiber optic,1
CUST_002323,70,1,126.15,249.79,2,two-year,electronic_check,DSL,0
CUST_002324,44,6,29.9,366.4,3,two-year,credit_card,Fiber optic,1
CUST_002325,55,16,160.12,2511.99,1,two-year,credit_card,Fiber optic,1
CUST_002326,28,8,82.42,587.52,1,two-year,credit_card,DSL,1
CUST_002327,39,4,73.55,372.56,1,month-to-month,credit_card,Fiber optic,1
CUST_002328,55,16,137.19,2265.84,3,month-to-month,bank_transfer,DSL,0
CUST_002329,57,9,44.78,480.63,1,month-to-month,electronic_check,Fiber optic,0
CUST_002330,40,7,106.72,935.99,2,one-year,credit_card,Fiber optic,0
CUST_002331,43,14,37.48,525.92,2,month-to-month,credit_card,Fiber optic,0
CUST_002332,22,3,135.3,448.5,3,month-to-month,credit_card,No,1
CUST_002333,39,63,76.25,4705.54,5,one-year,credit_card,DSL,0
CUST_002334,58,48,100.82,5053.05,3,one-year,bank_transfer,DSL,0
CUST_002335,53,29,62.22,1770.73,5,two-year,electronic_check,Fiber optic,0
CUST_002336,52,2,123.46,216.09,5,one-year,mailed_check,DSL,0
CUST_002337,45,35,110.24,3823.89,1,one-year,mailed_check,DSL,1
CUST_002338,45,39,70.98,2703.67,5,one-year,bank_transfer,Fiber optic,0
CUST_002339,35,35,101.06,3464.05,3,two-year,bank_transfer,DSL,0
CUST_002340,55,2,90.12,127.86,1,month-to-month,bank_transfer,DSL,1
CUST_002341,51,24,136.54,3140.41,4,month-to-month,credit_card,DSL,1
CUST_002342,52,43,95.12,4011.45,2,two-year,mailed_check,DSL,0
CUST_002343,37,20,121.43,2623.57,6,one-year,electronic_check,Fiber optic,0
CUST_002344,18,24,96.43,2387.86,1,one-year,electronic_check,DSL,1
CUST_002345,61,14,75.43,1148.56,2,month-to-month,electronic_check,No,0
CUST_002346,37,18,49.64,1011.3,1,month-to-month,bank_transfer,DSL,0
CUST_002347,32,1,67.63,251.05,2,one-year,electronic_check,Fiber optic,1
CUST_002348,55,24,120.32,2710.59,4,month-to-month,mailed_check,Fiber optic,1
CUST_002349,39,2,31.14,100.0,5,month-to-month,credit_card,DSL,1
CUST_002350,60,13,89.04,1077.09,1,month-to-month,bank_transfer,Fiber optic,0
CUST_002351,54,8,137.97,1056.78,6,month-to-month,electronic_check,Fiber optic,1
CUST_002352,55,18,83.01,1464.2,7,one-year,electronic_check,DSL,0
CUST_002353,24,3,110.56,287.0,2,two-year,electronic_check,No,1
CUST_002354,63,28,50.67,1440.78,2,one-year,electronic_check,DSL,0
CUST_002355,48,38,25.07,956.16,6,two-year,credit_card,DSL,0
CUST_002356,39,4,127.94,439.46,4,one-year,mailed_check,Fiber optic,1
CUST_002357,47,2,41.32,100.0,5,one-year,credit_card,DSL,1
CUST_002358,18,3,52.68,100.0,2,month-to-month,bank_transfer,Fiber optic,1
CUST_002359,51,50,114.32,5661.26,1,month-to-month,credit_card,No,0
CUST_002360,29,18,53.07,930.59,5,one-year,electronic_check,No,0
CUST_002361,24,15,141.4,2008.02,6,month-to-month,credit_card,Fiber optic,1
CUST_002362,22,2,146.84,244.59,3,one-year,electronic_check,No,1
CUST_002363,61,25,68.85,1608.13,2,month-to-month,mailed_check,Fiber optic,0
CUST_002364,35,48,25.27,1200.36,2,two-year,bank_transfer,DSL,1
CUST_002365,68,42,123.37,5074.07,4,two-year,credit_card,Fiber optic,1
CUST_002366,36,23,78.28,1715.48,5,month-to-month,bank_transfer,Fiber optic,1
CUST_002367,19,1,33.65,100.0,4,month-to-month,electronic_check,Fiber optic,1
CUST_002368,28,2,111.51,207.66,7,one-year,bank_transfer,Fiber optic,1
CUST_002369,63,1,31.61,100.0,2,month-to-month,bank_transfer,Fiber optic,0
CUST_002370,42,7,131.04,1007.97,3,month-to-month,bank_transfer,Fiber optic,1
CUST_002371,36,3,37.64,153.5,4,two-year,electronic_check,No,1
CUST_002372,47,7,43.5,297.49,2,two-year,electronic_check,Fiber optic,0
CUST_002373,52,11,49.11,460.49,2,one-year,credit_card,DSL,0
CUST_002374,61,68,154.94,10574.17,3,month-to-month,mailed_check,Fiber optic,1
CUST_002375,66,22,131.34,2958.53,1,month-to-month,mailed_check,DSL,0
CUST_002376,39,43,126.53,5455.06,2,month-to-month,credit_card,Fiber optic,1
CUST_002377,25,29,60.7,1920.74,3,month-to-month,bank_transfer,DSL,1
CUST_002378,38,2,71.96,189.88,3,month-to-month,mailed_check,DSL,1
CUST_002379,48,31,39.22,1307.21,4,month-to-month,electronic_check,DSL,1
CUST_002380,30,7,68.67,494.05,6,two-year,bank_transfer,DSL,0
CUST_002381,30,24,92.1,2277.88,2,one-year,electronic_check,Fiber optic,0
CUST_002382,50,10,110.29,1023.27,5,one-year,electronic_check,DSL,1
CUST_002383,44,72,42.17,2990.75,2,two-year,electronic_check,No,0
CUST_002384,45,7,141.0,1021.91,2,month-to-month,credit_card,Fiber optic,1
CUST_002385,33,7,33.91,271.56,3,month-to-month,bank_transfer,DSL,0
CUST_002386,41,64,140.97,9072.72,4,two-year,credit_card,Fiber optic,0
CUST_002387,31,1,28.67,138.71,3,two-year,electronic_check,Fiber optic,1
CUST_002388,58,28,95.01,2517.82,4,one-year,electronic_check,Fiber optic,0
CUST_002389,60,31,69.15,2046.1,4,month-to-month,credit_card,Fiber optic,0
CUST_002390,18,43,66.33,2874.99,5,one-year,credit_card,DSL,1
CUST_002391,31,72,77.99,5542.84,3,month-to-month,credit_card,Fiber optic,1
CUST_002392,22,72,85.43,6488.62,2,month-to-month,electronic_check,DSL,1
CUST_002393,35,1,78.35,129.92,5,month-to-month,bank_transfer,Fiber optic,0
CUST_002394,43,41,109.09,4464.75,4,two-year,mailed_check,No,0
CUST_002395,23,24,111.26,2618.69,1,month-to-month,credit_card,DSL,1
CUST_002396,31,25,124.92,3075.06,1,two-year,bank_transfer,Fiber optic,0
CUST_002397,29,3,46.32,141.98,3,month-to-month,mailed_check,DSL,1
CUST_002398,48,25,105.99,2660.97,5,month-to-month,bank_transfer,DSL,1
CUST_002399,46,72,90.46,6467.47,4,two-year,bank_transfer,Fiber optic,0
CUST_002400,34,58,62.83,3616.73,8,month-to-month,bank_transfer,Fiber optic,1
CUST_002401,47,13,86.5,1258.96,1,one-year,electronic_check,Fiber optic,1
CUST_002402,36,1,54.6,193.05,2,month-to-month,credit_card,DSL,1
CUST_002403,40,10,45.13,476.51,3,one-year,bank_transfer,Fiber optic,0
CUST_002404,70,42,75.48,3036.24,7,month-to-month,electronic_check,DSL,0
CUST_002405,65,29,33.67,1030.39,4,month-to-month,mailed_check,DSL,1
CUST_002406,25,14,87.65,1382.5,6,one-year,bank_transfer,Fiber optic,0
CUST_002407,57,1,90.98,227.96,3,month-to-month,credit_card,No,1
CUST_002408,57,13,147.17,1986.71,4,month-to-month,bank_transfer,Fiber optic,1
CUST_002409,27,15,104.33,1707.14,2,one-year,credit_card,No,0
CUST_002410,57,63,33.94,2143.85,1,month-to-month,bank_transfer,DSL,1
CUST_002411,68,24,144.68,3535.08,1,month-to-month,credit_card,DSL,1
CUST_002412,28,8,112.52,832.05,2,one-year,mailed_check,Fiber optic,0
CUST_002413,31,17,56.78,994.53,1,two-year,credit_card,No,0
CUST_002414,60,1,105.12,238.07,3,month-to-month,bank_transfer,DSL,1
CUST_002415,49,72,150.94,10809.06,1,one-year,mailed_check,DSL,0
CUST_002416,53,10,88.84,802.27,2,one-year,electronic_check,DSL,1
CUST_002417,50,15,124.12,1871.55,2,month-to-month,bank_transfer,DSL,0
CUST_002418,50,10,38.51,362.42,2,month-to-month,electronic_check,Fiber optic,0
CUST_002419,25,27,53.06,1497.42,5,month-to-month,bank_transfer,Fiber optic,1
CUST_002420,60,26,86.08,2192.7,2,one-year,credit_card,Fiber optic,0
CUST_002421,62,30,94.14,2996.15,5,month-to-month,mailed_check,Fiber optic,1
CUST_002422,41,7,126.86,759.02,5,two-year,mailed_check,No,0
CUST_002423,44,9,136.01,1349.49,3,one-year,electronic_check,DSL,1
CUST_002424,22,3,75.73,150.71,4,month-to-month,electronic_check,Fiber optic,1
CUST_002425,52,25,30.58,584.96,2,month-to-month,bank_transfer,No,1
CUST_002426,53,1,110.37,134.16,1,two-year,credit_card,DSL,1
CUST_002427,44,21,96.76,2006.56,1,month-to-month,electronic_check,Fiber optic,1
CUST_002428,61,48,56.74,2612.73,5,month-to-month,electronic_check,Fiber optic,0
CUST_002429,39,53,80.7,4108.82,5,one-year,credit_card,DSL,0
CUST_002430,53,14,117.64,1646.14,5,month-to-month,electronic_check,DSL,0
CUST_002431,29,14,104.61,1562.12,2,month-to-month,mailed_check,Fiber optic,1
CUST_002432,44,1,91.82,150.31,8,month-to-month,bank_transfer,Fiber optic,1
CUST_002433,42,26,53.79,1404.29,1,month-to-month,bank_transfer,Fiber optic,0
CUST_002434,48,41,127.42,5272.19,4,month-to-month,electronic_check,DSL,0
CUST_002435,39,6,102.22,610.63,1,two-year,electronic_check,Fiber optic,1
CUST_002436,43,13,83.78,946.2,3,two-year,credit_card,DSL,0
CUST_002437,57,43,57.69,2338.62,3,month-to-month,mailed_check,DSL,0
CUST_002438,38,50,131.82,6570.85,4,month-to-month,electronic_check,DSL,1
CUST_002439,20,6,49.77,282.58,1,month-to-month,electronic_check,Fiber optic,1
CUST_002440,71,19,55.01,1130.29,1,month-to-month,electronic_check,DSL,0
CUST_002441,65,5,95.09,551.2,4,month-to-month,bank_transfer,DSL,1
CUST_002442,25,2,52.52,165.54,3,month-to-month,bank_transfer,DSL,1
CUST_002443,55,58,103.62,5982.13,5,two-year,electronic_check,DSL,0
CUST_002444,37,41,31.41,1149.72,4,month-to-month,credit_card,DSL,0
CUST_002445,48,34,112.85,3878.14,2,month-to-month,bank_transfer,Fiber optic,0
CUST_002446,49,1,50.17,102.69,4,month-to-month,credit_card,Fiber optic,1
CUST_002447,41,44,15.0,421.15,1,month-to-month,bank_transfer,Fiber optic,0
CUST_002448,33,13,23.17,217.77,1,two-year,bank_transfer,Fiber optic,1
CUST_002449,34,10,160.03,1531.16,4,month-to-month,bank_transfer,DSL,0
CUST_002450,31,18,135.36,2448.31,1,two-year,bank_transfer,No,0
CUST_002451,32,2,51.01,100.0,6,month-to-month,mailed_check,DSL,1
CUST_002452,43,33,111.51,3676.12,4,one-year,mailed_check,Fiber optic,1
CUST_002453,34,20,103.55,2049.9,6,two-year,credit_card,No,0
CUST_002454,55,4,149.55,582.29,4,month-to-month,electronic_check,Fiber optic,1
CUST_002455,67,5,78.81,322.41,4,month-to-month,bank_transfer,DSL,0
CUST_002456,36,4,97.62,326.6,1,one-year,electronic_check,DSL,1
CUST_002457,48,1,32.26,100.0,2,month-to-month,mailed_check,DSL,1
